filename,lat,lng,oldname
STIM0001.jpg,41.79541111111111,-87.58766944444444,dp28icW1Ra6CepQx6IxOWA.jpg
STIM0002.jpg,41.7996,-87.59220833333333,gR1%giUMQZmeX57SNm7GLg.jpg
STIM0003.jpg,41.779583333333335,-87.65621111111112,H2JIMG_0087.jpg
STIM0004.jpg,41.85781388888889,-87.66447500000001,H2JIMG_0088.jpg
STIM0005.jpg,41.83439166666667,-87.64618055555556,H2JIMG_0101.jpg
STIM0006.jpg,41.830733333333335,-87.64711111111112,H2JIMG_0148.jpg
STIM0007.jpg,41.787225,-87.6838,H2JIMG_0210.jpg
STIM0008.jpg,41.78928333333333,-87.68381388888889,H2JIMG_0260.jpg
STIM0009.jpg,41.857955555555556,-87.65582222222223,H2JIMG_0263.jpg
STIM0010.jpg,41.779605555555555,-87.65930277777778,H2JIMG_0332.jpg
STIM0011.jpg,41.857794444444444,-87.66551944444446,H2JIMG_0347.jpg
STIM0012.jpg,41.85781388888889,-87.66441388888889,H2JIMG_0354.jpg
STIM0013.jpg,41.77974444444445,-87.64625555555556,H2JIMG_0618.jpg
STIM0014.jpg,41.85789166666667,-87.65988055555556,H2JIMG_0660.jpg
STIM0015.jpg,41.85780277777778,-87.66498611111112,H2JIMG_0741.jpg
STIM0016.jpg,41.83039166666667,-87.67527777777778,H2JIMG_0884.jpg
STIM0017.jpg,41.85775833333334,-87.67131666666667,H2JIMG_0898.jpg
STIM0018.jpg,41.85802777777778,-87.65087777777778,H2JIMG_1115.jpg
STIM0019.jpg,0,0,H2JIMG_1309.jpg
STIM0020.jpg,0,0,H2JIMG_1353.jpg
STIM0021.jpg,41.77959444444444,-87.66017222222223,H2JIMG_1518.jpg
STIM0022.jpg,41.77956388888889,-87.66198055555556,H2JIMG_1568.jpg
STIM0023.jpg,41.77981111111111,-87.64238611111112,H2JIMG_1635.jpg
STIM0024.jpg,0,0,H2JIMG_1862.jpg
STIM0025.jpg,41.857733333333336,-87.6698138888889,H2JIMG_1923.jpg
STIM0026.jpg,41.85794722222222,-87.656425,H2JIMG_2022.jpg
STIM0027.jpg,41.83726388888889,-87.64623333333334,H2JIMG_2121.jpg
STIM0028.jpg,41.77959444444444,-87.66420833333333,H2JIMG_2258.jpg
STIM0029.jpg,41.85780277777778,-87.66499444444445,H2JIMG_2488.jpg
STIM0030.jpg,41.857930555555555,-87.65773055555556,H2JIMG_2559.jpg
STIM0031.jpg,41.8579,-87.65964444444445,H2JIMG_2577.jpg
STIM0032.jpg,41.830313888888895,-87.68447222222223,H2JIMG_2679.jpg
STIM0033.jpg,41.77956111111111,-87.66335277777779,H2JIMG_2820.jpg
STIM0034.jpg,41.85800833333334,-87.65219166666667,H2JIMG_2848.jpg
STIM0035.jpg,41.85785277777778,-87.66255277777779,H2JIMG_2888.jpg
STIM0036.jpg,41.858044444444445,-87.64994166666668,H2JIMG_3090.jpg
STIM0037.jpg,41.77961388888889,-87.6628638888889,H2JIMG_3150.jpg
STIM0038.jpg,41.844680555555556,-87.64633888888889,H2JIMG_3238.jpg
STIM0039.jpg,41.791358333333335,-87.68382222222223,H2JIMG_3329.jpg
STIM0040.jpg,41.857997222222224,-87.65322222222223,H2JIMG_3449.jpg
STIM0041.jpg,41.857711111111115,-87.66623055555556,H2JIMG_3508.jpg
STIM0042.jpg,41.77967777777778,-87.64936111111112,H2JIMG_3594.jpg
STIM0043.jpg,41.80408055555555,-87.68424166666667,H2JIMG_3611.jpg
STIM0044.jpg,41.857936111111115,-87.65727222222223,H2JIMG_3661.jpg
STIM0045.jpg,41.77970833333333,-87.65389166666667,H2JIMG_3722.jpg
STIM0046.jpg,41.85775833333334,-87.66798333333334,H2JIMG_3734.jpg
STIM0047.jpg,41.830475,-87.66728888888889,H2JIMG_3787.jpg
STIM0048.jpg,41.85792222222222,-87.6582638888889,H2JIMG_3799.jpg
STIM0049.jpg,41.77959166666667,-87.6556638888889,H2JIMG_3910.jpg
STIM0050.jpg,41.85801666666667,-87.65156666666667,H2JIMG_3980.jpg
STIM0051.jpg,41.7795,-87.66526666666667,H2JIMG_4058.jpg
STIM0052.jpg,41.83007777777778,-87.68495833333334,H2JIMG_4073.jpg
STIM0053.jpg,41.85776388888889,-87.667625,H2JIMG_4134.jpg
STIM0054.jpg,41.857730555555555,-87.670175,H2JIMG_4149.jpg
STIM0055.jpg,41.83074444444445,-87.64611944444445,H2JIMG_4177.jpg
STIM0056.jpg,41.83038333333334,-87.67585000000001,H2JIMG_4249.jpg
STIM0057.jpg,41.85791666666667,-87.64664444444445,H2JIMG_4263.jpg
STIM0058.jpg,41.83730833333333,-87.646225,H2JIMG_4301.jpg
STIM0059.jpg,41.85785277777778,-87.66265,H2JIMG_4412.jpg
STIM0060.jpg,41.779725,-87.65093888888889,H2JIMG_4607.jpg
STIM0061.jpg,41.857752777777776,-87.66828055555555,H2JIMG_4825.jpg
STIM0062.jpg,41.85783888888889,-87.6633388888889,H2JIMG_4869.jpg
STIM0063.jpg,41.85773888888889,-87.66928055555556,H2JIMG_4918.jpg
STIM0064.jpg,41.77959722222222,-87.65509166666668,H2JIMG_4953.jpg
STIM0065.jpg,41.832100000000004,-87.64612500000001,H2JIMG_5081.jpg
STIM0066.jpg,41.77976944444444,-87.64525555555556,H2JIMG_5090.jpg
STIM0067.jpg,41.85786388888889,-87.66198611111112,H2JIMG_5101.jpg
STIM0068.jpg,41.857794444444444,-87.66545,H2JIMG_5104.jpg
STIM0069.jpg,41.77974444444445,-87.6464,H2JIMG_5166.jpg
STIM0070.jpg,41.85778055555556,-87.66668611111112,H2JIMG_5168.jpg
STIM0071.jpg,41.85789166666667,-87.66040833333334,H2JIMG_5179.jpg
STIM0072.jpg,0,0,H2JIMG_5364.jpg
STIM0073.jpg,0,0,H2JIMG_5543.jpg
STIM0074.jpg,41.779777777777774,-87.6447138888889,H2JIMG_5545.jpg
STIM0075.jpg,41.77978611111111,-87.64441666666667,H2JIMG_5940.jpg
STIM0076.jpg,41.78821111111111,-87.68379166666666,H2JIMG_6092.jpg
STIM0077.jpg,41.85794444444445,-87.6568,H2JIMG_6260.jpg
STIM0078.jpg,41.85797222222222,-87.65486111111112,H2JIMG_6482.jpg
STIM0079.jpg,41.85779166666667,-87.66597777777778,H2JIMG_6506.jpg
STIM0080.jpg,41.83072222222223,-87.6482388888889,H2JIMG_6546.jpg
STIM0081.jpg,41.85773888888889,-87.66656388888889,H2JIMG_6636.jpg
STIM0082.jpg,41.857822222222225,-87.66397222222223,H2JIMG_6738.jpg
STIM0083.jpg,41.779669444444444,-87.64989444444446,H2JIMG_6809.jpg
STIM0084.jpg,41.85788055555556,-87.66114166666667,H2JIMG_6846.jpg
STIM0085.jpg,41.780541666666664,-87.60168333333333,H2JIMG_6873.jpg
STIM0086.jpg,41.780480555555556,-87.60305,H2JIMG_6875.jpg
STIM0087.jpg,41.780369444444446,-87.60476666666666,H2JIMG_6878.jpg
STIM0088.jpg,41.78047222222222,-87.60505555555555,H2JIMG_6884.jpg
STIM0089.jpg,41.78028611111111,-87.60571944444443,H2JIMG_6885.jpg
STIM0090.jpg,41.78026666666666,-87.605775,H2JIMG_6886.jpg
STIM0091.jpg,41.78051111111111,-87.60598888888889,H2JIMG_6888.jpg
STIM0092.jpg,41.78053333333333,-87.6061861111111,H2JIMG_6889.jpg
STIM0093.jpg,41.78046111111111,-87.60710833333333,H2JIMG_6890.jpg
STIM0094.jpg,41.78046111111111,-87.60709444444444,H2JIMG_6891.jpg
STIM0095.jpg,41.78039166666667,-87.61066388888888,H2JIMG_6892.jpg
STIM0096.jpg,41.78041388888889,-87.61068611111111,H2JIMG_6893.jpg
STIM0097.jpg,41.78033055555555,-87.61366388888888,H2JIMG_6895.jpg
STIM0098.jpg,41.78036111111111,-87.61450833333333,H2JIMG_6896.jpg
STIM0099.jpg,41.78036111111111,-87.61453333333333,H2JIMG_6897.jpg
STIM0100.jpg,41.780341666666665,-87.61447222222222,H2JIMG_6898.jpg
STIM0101.jpg,41.78024722222222,-87.61570833333333,H2JIMG_6900.jpg
STIM0102.jpg,41.779891666666664,-87.61571388888888,H2JIMG_6902.jpg
STIM0103.jpg,41.77803888888889,-87.61566111111111,H2JIMG_6903.jpg
STIM0104.jpg,41.77599722222222,-87.61561666666667,H2JIMG_6905.jpg
STIM0105.jpg,41.77453888888889,-87.61557777777777,H2JIMG_6907.jpg
STIM0106.jpg,41.774027777777775,-87.61555555555555,H2JIMG_6908.jpg
STIM0107.jpg,41.77303611111111,-87.61555555555555,H2JIMG_6911.jpg
STIM0108.jpg,41.77308611111111,-87.61318333333332,H2JIMG_6913.jpg
STIM0109.jpg,41.776152777777774,-87.60572777777777,H2JIMG_6921.jpg
STIM0110.jpg,41.77728611111111,-87.60575833333333,H2JIMG_6922.jpg
STIM0111.jpg,41.777455555555555,-87.60586666666666,H2JIMG_6923.jpg
STIM0112.jpg,41.77841111111111,-87.60582777777778,H2JIMG_6924.jpg
STIM0113.jpg,41.85798333333334,-87.65419722222222,H2JIMG_6983.jpg
STIM0114.jpg,41.85787222222223,-87.66231666666667,H2JIMG_6985.jpg
STIM0115.jpg,41.857822222222225,-87.66397222222223,H2JIMG_7017.jpg
STIM0116.jpg,41.78061944444444,-87.59619166666666,H2JIMG_7057.jpg
STIM0117.jpg,41.78057222222222,-87.58928611111111,H2JIMG_7058.jpg
STIM0118.jpg,41.775733333333335,-87.5864111111111,H2JIMG_7059.jpg
STIM0119.jpg,41.76781388888889,-87.591025,H2JIMG_7078.jpg
STIM0120.jpg,41.76781944444444,-87.591025,H2JIMG_7079.jpg
STIM0121.jpg,41.779675,-87.64964166666667,H2JIMG_7098 copy.jpg
STIM0122.jpg,41.85791666666667,-87.65846944444445,H2JIMG_7135 copy.jpg
STIM0123.jpg,41.83374444444445,-87.64616388888889,H2JIMG_7146 copy.jpg
STIM0124.jpg,41.87963888888889,-87.62449722222222,H2JIMG_7151.jpg
STIM0125.jpg,41.879691666666666,-87.62464999999999,H2JIMG_7152.jpg
STIM0126.jpg,41.87821944444445,-87.62452777777777,H2JIMG_7153.jpg
STIM0127.jpg,41.877044444444444,-87.62439722222221,H2JIMG_7154.jpg
STIM0128.jpg,41.876955555555554,-87.62573888888888,H2JIMG_7155.jpg
STIM0129.jpg,41.876983333333335,-87.62592222222221,H2JIMG_7156.jpg
STIM0130.jpg,41.876961111111115,-87.62598333333332,H2JIMG_7157.jpg
STIM0131.jpg,41.876980555555555,-87.62589999999999,H2JIMG_7158.jpg
STIM0132.jpg,41.87715277777778,-87.62610555555555,H2JIMG_7159.jpg
STIM0133.jpg,41.876955555555554,-87.62761666666665,H2JIMG_7160.jpg
STIM0134.jpg,41.876755555555555,-87.62790555555554,H2JIMG_7161.jpg
STIM0135.jpg,41.87682222222222,-87.62767777777778,H2JIMG_7162.jpg
STIM0136.jpg,41.76613888888889,-87.59098055555555,H2JIMG_7208.jpg
STIM0137.jpg,41.75882222222222,-87.59079722222222,H2JIMG_7210.jpg
STIM0138.jpg,41.75522222222222,-87.586175,H2JIMG_7211.jpg
STIM0139.jpg,41.75243888888889,-87.58645,H2JIMG_7213.jpg
STIM0140.jpg,41.752047222222224,-87.58612777777778,H2JIMG_7214.jpg
STIM0141.jpg,41.756169444444446,-87.59206388888889,H2JIMG_7215.jpg
STIM0142.jpg,41.759636111111114,-87.59689444444444,H2JIMG_7216.jpg
STIM0143.jpg,41.762283333333336,-87.60056944444445,H2JIMG_7217.jpg
STIM0144.jpg,41.76291944444444,-87.60145555555555,H2JIMG_7218.jpg
STIM0145.jpg,41.76295,-87.60149444444444,H2JIMG_7219.jpg
STIM0146.jpg,41.76578888888889,-87.60520833333332,H2JIMG_7220.jpg
STIM0147.jpg,41.76577777777778,-87.60521666666666,H2JIMG_7221.jpg
STIM0148.jpg,41.779938888888886,-87.64039722222223,H2JIMG_7612.jpg
STIM0149.jpg,41.85789444444445,-87.65991111111111,H2JIMG_8069.jpg
STIM0150.jpg,41.83140277777778,-87.64611111111111,H2JIMG_8148.jpg
STIM0151.jpg,41.83338888888889,-87.64615555555557,H2JIMG_8163.jpg
STIM0152.jpg,41.830375000000004,-87.67663611111112,H2JIMG_8185.jpg
STIM0153.jpg,41.92528055555555,-87.65309166666667,H2JIMG_8261.jpg
STIM0154.jpg,41.92533611111111,-87.65593611111112,H2JIMG_8262.jpg
STIM0155.jpg,41.92523611111111,-87.65829444444445,H2JIMG_8264.jpg
STIM0156.jpg,41.92529722222222,-87.65991944444445,H2JIMG_8265.jpg
STIM0157.jpg,41.92525555555555,-87.66100277777778,H2JIMG_8267.jpg
STIM0158.jpg,41.92520833333333,-87.66198055555556,H2JIMG_8268.jpg
STIM0159.jpg,41.92515833333333,-87.66342222222222,H2JIMG_8270.jpg
STIM0160.jpg,41.92518333333333,-87.66385000000001,H2JIMG_8271.jpg
STIM0161.jpg,41.925174999999996,-87.66520555555556,H2JIMG_8272.jpg
STIM0162.jpg,41.922716666666666,-87.66565833333334,H2JIMG_8277.jpg
STIM0163.jpg,41.92268055555555,-87.6656638888889,H2JIMG_8278.jpg
STIM0164.jpg,41.921927777777775,-87.66497777777778,H2JIMG_8279.jpg
STIM0165.jpg,41.92160833333333,-87.66442777777779,H2JIMG_8280.jpg
STIM0166.jpg,41.92164722222222,-87.66441388888889,H2JIMG_8281.jpg
STIM0167.jpg,41.920833333333334,-87.66318611111112,H2JIMG_8282.jpg
STIM0168.jpg,41.920424999999994,-87.66259722222223,H2JIMG_8283.jpg
STIM0169.jpg,41.92005833333333,-87.6620638888889,H2JIMG_8284.jpg
STIM0170.jpg,41.91943055555555,-87.66125555555556,H2JIMG_8285.jpg
STIM0171.jpg,41.918675,-87.66021666666667,H2JIMG_8286.jpg
STIM0172.jpg,41.91818333333333,-87.65956111111112,H2JIMG_8287.jpg
STIM0173.jpg,41.917538888888885,-87.65883611111111,H2JIMG_8288.jpg
STIM0174.jpg,41.917175,-87.65837222222223,H2JIMG_8289.jpg
STIM0175.jpg,41.91739166666667,-87.65825000000001,H2JIMG_8290.jpg
STIM0176.jpg,41.917163888888886,-87.65831111111112,H2JIMG_8294.jpg
STIM0177.jpg,41.916736111111106,-87.65751666666667,H2JIMG_8295.jpg
STIM0178.jpg,41.91653055555555,-87.65730277777779,H2JIMG_8296.jpg
STIM0179.jpg,41.91627222222222,-87.65703611111111,H2JIMG_8297.jpg
STIM0180.jpg,41.915702777777774,-87.65631111111112,H2JIMG_8298.jpg
STIM0181.jpg,41.91562222222222,-87.65601388888889,H2JIMG_8299.jpg
STIM0182.jpg,41.915644444444446,-87.65599722222223,H2JIMG_8300.jpg
STIM0183.jpg,41.91488333333333,-87.65540277777778,H2JIMG_8301.jpg
STIM0184.jpg,41.91463888888889,-87.65474722222223,H2JIMG_8302.jpg
STIM0185.jpg,41.91379166666667,-87.65358611111111,H2JIMG_8303.jpg
STIM0186.jpg,41.913824999999996,-87.65359444444445,H2JIMG_8304.jpg
STIM0187.jpg,41.91341111111111,-87.65309166666667,H2JIMG_8305.jpg
STIM0188.jpg,41.91335,-87.6531138888889,H2JIMG_8307.jpg
STIM0189.jpg,41.912974999999996,-87.65242777777779,H2JIMG_8308.jpg
STIM0190.jpg,41.91241111111111,-87.65173333333334,H2JIMG_8310.jpg
STIM0191.jpg,41.91141111111111,-87.65034444444446,H2JIMG_8311.jpg
STIM0192.jpg,41.91091111111111,-87.6497638888889,H2JIMG_8313.jpg
STIM0193.jpg,41.91090277777778,-87.64973333333334,H2JIMG_8314.jpg
STIM0194.jpg,41.91078888888889,-87.64955277777779,H2JIMG_8315.jpg
STIM0195.jpg,41.91033611111111,-87.64842222222222,H2JIMG_8316.jpg
STIM0196.jpg,41.91031666666667,-87.64842222222222,H2JIMG_8317.jpg
STIM0197.jpg,41.90998888888889,-87.6483388888889,H2JIMG_8318.jpg
STIM0198.jpg,41.91000277777778,-87.64819444444446,H2JIMG_8319.jpg
STIM0199.jpg,41.90977222222222,-87.6480638888889,H2JIMG_8320.jpg
STIM0200.jpg,41.90983333333333,-87.64810277777778,H2JIMG_8321.jpg
STIM0201.jpg,41.90982777777778,-87.64805555555556,H2JIMG_8322.jpg
STIM0202.jpg,41.90560833333333,-87.6429888888889,H2JIMG_8324.jpg
STIM0203.jpg,41.90631111111111,-87.64322777777778,H2JIMG_8325.jpg
STIM0204.jpg,41.90596111111111,-87.64247777777778,H2JIMG_8326.jpg
STIM0205.jpg,41.90587222222222,-87.6426388888889,H2JIMG_8327.jpg
STIM0206.jpg,41.905408333333334,-87.64181388888889,H2JIMG_8328.jpg
STIM0207.jpg,41.904961111111106,-87.64106666666667,H2JIMG_8329.jpg
STIM0208.jpg,41.904383333333335,-87.64088333333333,H2JIMG_8330.jpg
STIM0209.jpg,41.90383611111111,-87.63834444444446,H2JIMG_8331.jpg
STIM0210.jpg,41.90375833333333,-87.63619166666668,H2JIMG_8332.jpg
STIM0211.jpg,41.90391111111111,-87.63446944444445,H2JIMG_8333.jpg
STIM0212.jpg,41.90380833333333,-87.6339638888889,H2JIMG_8334.jpg
STIM0213.jpg,41.901780555555554,-87.6312111111111,H2JIMG_8335.jpg
STIM0214.jpg,41.90181388888889,-87.63155277777777,H2JIMG_8336.jpg
STIM0215.jpg,41.90186944444444,-87.63127777777777,H2JIMG_8337.jpg
STIM0216.jpg,41.90185833333333,-87.629775,H2JIMG_8338.jpg
STIM0217.jpg,41.89998611111111,-87.62850277777777,H2JIMG_8339.jpg
STIM0218.jpg,41.899924999999996,-87.62833333333333,H2JIMG_8340.jpg
STIM0219.jpg,41.90015833333333,-87.62827222222222,H2JIMG_8341.jpg
STIM0220.jpg,41.900016666666666,-87.62739444444443,H2JIMG_8342.jpg
STIM0221.jpg,41.899972222222225,-87.62731944444444,H2JIMG_8343.jpg
STIM0222.jpg,41.89995277777778,-87.62716666666665,H2JIMG_8344.jpg
STIM0223.jpg,41.89995833333333,-87.62532777777777,H2JIMG_8346.jpg
STIM0224.jpg,41.89921944444444,-87.62418333333332,H2JIMG_8347.jpg
STIM0225.jpg,41.89922222222222,-87.6241611111111,H2JIMG_8348.jpg
STIM0226.jpg,41.898922222222225,-87.62448055555555,H2JIMG_8349.jpg
STIM0227.jpg,41.89858888888889,-87.62415277777777,H2JIMG_8350.jpg
STIM0228.jpg,41.89846111111111,-87.62424444444444,H2JIMG_8351.jpg
STIM0229.jpg,41.8357,-87.64620833333333,H2JIMG_8511.jpg
STIM0230.jpg,41.779725,-87.65398333333334,H2JIMG_8516.jpg
STIM0231.jpg,41.85783888888889,-87.66333055555556,H2JIMG_8587.jpg
STIM0232.jpg,41.85774166666667,-87.66905277777778,H2JIMG_8726.jpg
STIM0233.jpg,41.85777222222222,-87.66711388888889,H2JIMG_8735.jpg
STIM0234.jpg,0,0,H2JIMG_8785.jpg
STIM0235.jpg,0,0,H2JIMG_8786.jpg
STIM0236.jpg,0,0,H2JIMG_8787.jpg
STIM0237.jpg,41.77940833333333,-87.673675,H2JIMG_8788.jpg
STIM0238.jpg,0,0,H2JIMG_8789.jpg
STIM0239.jpg,0,0,H2JIMG_8790.jpg
STIM0240.jpg,0,0,H2JIMG_8792.jpg
STIM0241.jpg,0,0,H2JIMG_8794.jpg
STIM0242.jpg,0,0,H2JIMG_8796.jpg
STIM0243.jpg,0,0,H2JIMG_8797.jpg
STIM0244.jpg,0,0,H2JIMG_8800.jpg
STIM0245.jpg,0,0,H2JIMG_8802.jpg
STIM0246.jpg,0,0,H2JIMG_8805.jpg
STIM0247.jpg,0,0,H2JIMG_8806.jpg
STIM0248.jpg,0,0,H2JIMG_8808.jpg
STIM0249.jpg,0,0,H2JIMG_8809.jpg
STIM0250.jpg,0,0,H2JIMG_8811.jpg
STIM0251.jpg,0,0,H2JIMG_8813.jpg
STIM0252.jpg,0,0,H2JIMG_8815.jpg
STIM0253.jpg,0,0,H2JIMG_8818.jpg
STIM0254.jpg,0,0,H2JIMG_8819.jpg
STIM0255.jpg,0,0,H2JIMG_8822.jpg
STIM0256.jpg,0,0,H2JIMG_8823.jpg
STIM0257.jpg,0,0,H2JIMG_8825.jpg
STIM0258.jpg,0,0,H2JIMG_8827.jpg
STIM0259.jpg,0,0,H2JIMG_8830.jpg
STIM0260.jpg,0,0,H2JIMG_8832.jpg
STIM0261.jpg,0,0,H2JIMG_8836.jpg
STIM0262.jpg,0,0,H2JIMG_8837.jpg
STIM0263.jpg,0,0,H2JIMG_8838.jpg
STIM0264.jpg,0,0,H2JIMG_8842.jpg
STIM0265.jpg,0,0,H2JIMG_8843.jpg
STIM0266.jpg,0,0,H2JIMG_8845.jpg
STIM0267.jpg,0,0,H2JIMG_8846.jpg
STIM0268.jpg,0,0,H2JIMG_8848.jpg
STIM0269.jpg,0,0,H2JIMG_8854.jpg
STIM0270.jpg,41.77981111111111,-87.64238611111112,H2JIMG_8987.jpg
STIM0271.jpg,41.84444166666667,-87.64634722222223,H2JIMG_9126.jpg
STIM0272.jpg,41.857875,-87.6622388888889,H2JIMG_9129.jpg
STIM0273.jpg,41.836625000000005,-87.64623333333334,H2JIMG_9164.jpg
STIM0274.jpg,41.85777222222222,-87.66720555555555,H2JIMG_9239.jpg
STIM0275.jpg,41.779627777777776,-87.65274722222223,H2JIMG_9244.jpg
STIM0276.jpg,41.77950555555555,-87.66626666666667,H2JIMG_9617.jpg
STIM0277.jpg,41.77976111111111,-87.64544722222223,H2JIMG_9697.jpg
STIM0278.jpg,41.83046388888889,-87.66863333333333,H2JIMG_9766.jpg
STIM0279.jpg,0,0,IMG_1561.jpg
STIM0280.jpg,0,0,IMG_1562.jpg
STIM0281.jpg,0,0,IMG_1563.jpg
STIM0282.jpg,0,0,IMG_1564.jpg
STIM0283.jpg,0,0,IMG_1565.jpg
STIM0284.jpg,0,0,IMG_1566.jpg
STIM0285.jpg,0,0,IMG_1567.jpg
STIM0286.jpg,0,0,IMG_1568.jpg
STIM0287.jpg,0,0,IMG_1569.jpg
STIM0288.jpg,0,0,IMG_1570.jpg
STIM0289.jpg,0,0,IMG_1571.jpg
STIM0290.jpg,0,0,IMG_1572.jpg
STIM0291.jpg,0,0,IMG_1573.jpg
STIM0292.jpg,0,0,IMG_1574.jpg
STIM0293.jpg,0,0,IMG_1575.jpg
STIM0294.jpg,0,0,IMG_1576.jpg
STIM0295.jpg,0,0,IMG_1577.jpg
STIM0296.jpg,0,0,IMG_1578.jpg
STIM0297.jpg,0,0,IMG_1579.jpg
STIM0298.jpg,0,0,IMG_1580.jpg
STIM0299.jpg,0,0,IMG_1581.jpg
STIM0300.jpg,0,0,IMG_1582.jpg
STIM0301.jpg,0,0,IMG_1583.jpg
STIM0302.jpg,0,0,IMG_1584.jpg
STIM0303.jpg,0,0,IMG_1585.jpg
STIM0304.jpg,0,0,IMG_1586.jpg
STIM0305.jpg,0,0,IMG_1587.jpg
STIM0306.jpg,0,0,IMG_1588.jpg
STIM0307.jpg,0,0,IMG_1589.jpg
STIM0308.jpg,0,0,IMG_1590.jpg
STIM0309.jpg,0,0,IMG_1591.jpg
STIM0310.jpg,0,0,IMG_1592.jpg
STIM0311.jpg,0,0,IMG_1593.jpg
STIM0312.jpg,0,0,IMG_1594.jpg
STIM0313.jpg,0,0,IMG_1595.jpg
STIM0314.jpg,0,0,IMG_1596.jpg
STIM0315.jpg,0,0,IMG_1597.jpg
STIM0316.jpg,0,0,IMG_1598.jpg
STIM0317.jpg,0,0,IMG_1599.jpg
STIM0318.jpg,0,0,IMG_1600.jpg
STIM0319.jpg,0,0,IMG_1601.jpg
STIM0320.jpg,0,0,IMG_1602.jpg
STIM0321.jpg,0,0,IMG_1603.jpg
STIM0322.jpg,0,0,IMG_1604.jpg
STIM0323.jpg,0,0,IMG_1605.jpg
STIM0324.jpg,0,0,IMG_1606.jpg
STIM0325.jpg,0,0,IMG_1607.jpg
STIM0326.jpg,0,0,IMG_1608.jpg
STIM0327.jpg,0,0,IMG_1609.jpg
STIM0328.jpg,0,0,IMG_1610.jpg
STIM0329.jpg,0,0,IMG_1611.jpg
STIM0330.jpg,0,0,IMG_1612.jpg
STIM0331.jpg,0,0,IMG_1613.jpg
STIM0332.jpg,0,0,IMG_1614.jpg
STIM0333.jpg,0,0,IMG_1615.jpg
STIM0334.jpg,0,0,IMG_1616.jpg
STIM0335.jpg,0,0,IMG_1617.jpg
STIM0336.jpg,0,0,IMG_1618.jpg
